animeID,name,source,producers,genre,studio,episodes,airing,rank,popularity,members,favorites,reviewers,Animation_score
31490,One Piece Film: Gold,Manga,,Action,Toei Animation,1,FALSE,425,1362,67916,161,37736,8.12
31491,Hantsu x Trash,Manga,,Comedy,Hoods Entertainment,3,FALSE,9395,3713,11694,30,5225,5.26
31493,Lord of Vermilion III Special Anime Movie,Game,Square Enix,Action,Seven Arcs Pictures,1,FALSE,8546,9594,675,3,140,5.68
31494,Mini-Chara Macross,Original,,Parody,,1,FALSE,9365,9893,580,0,150,5.28
31498,Pan de Peace!,4-koma manga,Jinnan Studio,Slice of Life,Asahi Production,13,FALSE,8691,2616,24134,25,10726,5.62
31499,Huyao Xiao Hongniang,Manga,Tencent Animation & Comics,Comedy,Haoliners Animation League,13,FALSE,2424,2600,24458,120,6035,7.31
31500,High School Fleet,Original,Aniplex,Action,Production IMS,12,FALSE,2344,1387,66325,530,27123,7.33
31501,Master Blaster,Unknown,,Music,,1,FALSE,10207,10435,446,0,276,4.17
31505,Go! Samurai,Original,,Action,,1,FALSE,8624,11553,260,0,88,5.65
31506,Kappa no Ude,Unknown,,Fantasy,,1,FALSE,11557,13653,120,0,48,4.52
31507,Ari Ningen Monogatari,Unknown,,Fantasy,,1,FALSE,9941,10872,361,0,204,4.8
31508,Shinya Doubutsuen,Unknown,,,,1,FALSE,12921,14606,72,0,10,7
31509,Ichi-gan Kuni,Unknown,,,,1,FALSE,11328,14544,75,0,13,7.08
31510,Guitar,Unknown,,Music,,1,FALSE,11073,13967,104,0,41,4.17
31511,Holiday,Unknown,,,,1,FALSE,11262,14407,83,0,18,5.94
31512,Love & Gift,Original,,Slice of Life,,1,FALSE,9877,11251,298,0,144,4.87
31513,Aoki Seimei Hoken,Unknown,,Comedy,,1,FALSE,10048,11285,293,0,172,4.65
31517,Ninja-tai Gatchaman ZIP!,Unknown,Oddjob,Parody,,475,FALSE,8262,10969,345,1,51,5.8
31519,Anitore! EX,Original,Earth Star Entertainment,Comedy,Rising Force,12,FALSE,8888,2764,22004,30,8525,5.52
